-12007.178,28131.069,0.051253296,426
-12002.363,27975.445,0.051081829,429
-11997.575,27819.821,0.050910338,433
-11992.814,27664.197,0.050738849,437
-11988.079,27508.573,0.05056736,442
-11983.371,27352.948,0.050395874,446
-11978.69,27197.323,0.050224388,450
-11974.036,27041.698,0.050052879,453
-11969.408,26886.073,0.049881423,457
-11964.807,26730.447,0.049709916,461
-11960.233,26574.821,0.049538437,465
-11955.686,26419.195,0.049366958,470
-11951.165,26263.569,0.049195456,473
-11946.671,26107.943,0.049023982,478
-11942.203,25952.316,0.048852509,481
-11937.763,25796.689,0.048681011,485
-11933.349,25641.061,0.048509513,490
-11928.962,25485.434,0.048338045,494
-11924.601,25329.806,0.048166551,497
-11920.268,25174.178,0.047995058,502
-11915.961,25018.55,0.047823594,505
-11911.681,24862.922,0.047652106,509
-11907.427,24707.293,0.047480591,513
-11903.2,24551.665,0.04730913,518
-11899,24396.036,0.047137645,522
-11894.827,24240.407,0.046966161,526
-11890.68,24084.778,0.046794679,529
-11886.56,23929.148,0.046623171,534
-11882.467,23773.519,0.046451718,537
-11878.4,23617.889,0.046280214,541
-11874.361,23462.259,0.046108711,546
-11870.348,23306.629,0.04593726,549
-11866.361,23150.999,0.045765761,553
-11862.402,22995.369,0.045594263,558
-11858.469,22839.738,0.045422791,562
-11854.563,22684.108,0.045251294,565
-11850.683,22528.477,0.045079799,570
-11846.831,22372.846,0.044908332,574
-11843.005,22217.215,0.04473684,578
-11839.205,22061.584,0.044565374,581
-11835.433,21905.953,0.044393859,585
-11831.687,21750.322,0.044222371,589
-11827.968,21594.69,0.044050911,594
-11824.276,21439.059,0.043879398,598
-11820.61,21283.427,0.043707914,602
-11816.971,21127.796,0.043536431,606
-11813.359,20972.164,0.04336495,610
-11809.773,20816.532,0.043193469,613
-11806.215,20660.9,0.04302199,617
-11802.682,20505.268,0.042850487,621
-11799.177,20349.636,0.04267901,625
-11795.698,20194.004,0.042507534,629
-11792.246,20038.372,0.042336034,633
-11788.821,19882.74,0.042164561,637
-11785.423,19727.108,0.041993063,641
-11782.051,19571.475,0.041821594,646
-11778.706,19415.843,0.041650098,650
-11775.388,19260.211,0.041478603,653
-11772.096,19104.578,0.041307138,658
-11768.831,18948.946,0.04113562,662
-11765.593,18793.314,0.040964156,666
-11762.382,18637.681,0.040792667,669
-11759.197,18482.049,0.040621179,674
-11756.039,18326.416,0.040449693,678
-11752.908,18170.784,0.040278207,682
-11749.803,18015.152,0.040106723,685
-11746.725,17859.519,0.039935239,689
-11743.674,17703.887,0.039763731,693
-11740.649,17548.254,0.039592276,698
-11737.652,17392.622,0.039420772,701
-11734.681,17236.99,0.039249294,705
-11731.737,17081.357,0.039077816,709
-11728.819,16925.725,0.038906314,713
-11725.928,16770.093,0.038734839,718
-11723.064,16614.461,0.038563339,722
-11720.226,16458.829,0.038391866,726
-11717.416,16303.197,0.038220369,729
-11714.632,16147.565,0.038048872,733
-11711.874,15991.933,0.037877403,738
-11709.144,15836.301,0.03770591,742
-11706.44,15680.669,0.037534443,745
-11703.763,15525.037,0.03736295,750
-11701.112,15369.406,0.037191459,754
-11698.489,15213.774,0.03701997,757
-11695.892,15058.143,0.03684848,761
-11693.321,14902.511,0.036677019,766
-11690.778,14746.88,0.036505507,769
-11688.261,14591.249,0.036334047,774
-11685.771,14435.618,0.036162537,778
-11683.307,14279.987,0.035991054,781
-11680.87,14124.356,0.035819572,786
-11678.46,13968.726,0.035648066,789
-11676.077,13813.095,0.035476611,794
-11673.72,13657.465,0.035305107,797
-11671.39,13501.834,0.035133628,801
-11669.087,13346.204,0.034962151,806
-11666.811,13190.574,0.034790675,809
-11664.561,13034.944,0.034619175,813
-11662.338,12879.315,0.034447675,818
-11660.142,12723.685,0.034276202,822
-11657.972,12568.056,0.034104703,826
-11655.829,12412.427,0.033933233,830
-11653.713,12256.798,0.033761737,834
-11651.623,12101.169,0.033590268,838
-11649.56,11945.54,0.033418774,842
-11647.524,11789.912,0.033247307,845
-11645.515,11634.284,0.03307579,850
-11643.532,11478.656,0.032904299,853
-11641.576,11323.028,0.032732835,858
-11639.647,11167.4,0.032561321,862
-11637.744,11011.773,0.032389859,866
-11635.869,10856.145,0.032218372,870
-11634.019,10700.518,0.032046885,874
-11632.197,10544.892,0.031875401,877
-11630.401,10389.265,0.031703916,881
-11628.632,10233.639,0.031532433,885
-11626.89,10078.013,0.031360925,889
-11625.174,9922.3868,0.031189443,893
-11623.485,9766.7612,0.031017963,897
-11621.823,9611.1359,0.030846483,902
-11620.188,9455.5108,0.030674979,905
-11618.579,9299.886,0.030503527,910
-11616.997,9144.2615,0.030332024,913
-11615.441,8988.6372,0.030160549,917
-11613.913,8833.0132,0.029989047,921
-11612.41,8677.3895,0.029817573,926
-11610.935,8521.7661,0.029646074,930
-11609.487,8366.1429,0.029474601,934
-11608.065,8210.5201,0.029303105,938
-11606.669,8054.8976,0.029131634,941
-11605.301,7899.2753,0.028960137,945
-11603.959,7743.6534,0.028788643,949
-11602.644,7588.0318,0.028617174,954
-11601.356,7432.4105,0.028445681,957
-11600.094,7276.7895,0.028274189,962
-11598.859,7121.1688,0.028102698,965
-11597.651,6965.5485,0.027931233,969
-11596.469,6809.9285,0.027759717,974
-11595.314,6654.3088,0.027588254,978
-11594.186,6498.6895,0.027416766,981
-11593.085,6343.0706,0.027245278,985
-11592.01,6187.452,0.027073791,989
-11590.962,6031.8337,0.026902305,994
-11589.941,5876.2159,0.026730821,998
-11588.946,5720.5983,0.026559336,1001
-11587.978,5564.9812,0.026387852,1006
-11587.037,5409.3644,0.02621637,1009
-11586.122,5253.748,0.026044862,1014
-11585.234,5098.132,0.025873407,1018
-11584.373,4942.5164,0.025701901,1021
-11583.538,4786.9012,0.025530421,1026
-11582.731,4631.2864,0.025358942,1029
-11581.95,4475.672,0.025187464,1033
-11581.195,4320.058,0.025015961,1038
-11580.467,4164.4444,0.024844484,1042
-11579.766,4008.8312,0.024672982,1046
-11579.092,3853.2185,0.024501481,1049
-11578.444,3697.6062,0.024330007,1053
-11577.824,3541.9943,0.024158533,1058
-11577.229,3386.3828,0.02398706,1061
-11576.662,3230.7718,0.023815561,1066
-11576.121,3075.1612,0.023644064,1069
-11575.607,2919.5511,0.023472567,1074
-11575.119,2763.9415,0.023301097,1077
-11574.658,2608.3323,0.023129601,1081
-11574.225,2452.7235,0.022958132,1086
-11573.817,2297.1153,0.022786638,1089
-11573.436,2141.5075,0.02261517,1094
-11573.082,1985.9001,0.022443652,1098
-11572.755,1830.2933,0.022272186,1101
-11572.454,1674.6869,0.022100694,1105
-11572.181,1519.0811,0.021929229,1110
-11571.933,1363.4757,0.021757713,1114
-11571.713,1207.8708,0.02158625,1117
-11571.519,1052.2665,0.021414735,1121
-11571.352,896.6626,0.021243272,1125
-11571.211,741.0593,0.021071785,1130
-11571.098,585.4565,0.020900297,1133
-11571.011,429.8542,0.020728811,1137
-11570.95,274.2524,0.020557326,1142
-11570.916,118.6512,0.020385866,1145
-11570.909,-36.9495,0.020214356,1149
-11570.929,-192.5497,0.020042872,1153
-11570.976,-348.1493,0.019871388,1157
-11571.049,-503.7483,0.019699905,1162
-11571.148,-659.3468,0.019528423,1166
-11571.275,-814.9448,0.019356941,1169
-11571.428,-970.5422,0.019185434,1174
-11571.608,-1126.139,0.019013954,1178
-11571.814,-1281.7352,0.018842474,1181
-11572.047,-1437.3309,0.018670995,1186
-11572.307,-1592.926,0.01849949,1190
-11572.594,-1748.5204,0.018328011,1193
-11572.907,-1904.1143,0.018156534,1197
-11573.247,-2059.7076,0.017985057,1202
-11573.614,-2215.3003,0.017813554,1205
-11574.007,-2370.8924,0.017642077,1209
-11574.427,-2526.4839,0.017470576,1213
-11574.873,-2682.0748,0.0172991,1218
-11575.347,-2837.665,0.0171276,1221
-11575.847,-2993.2547,0.016956126,1226
-11576.374,-3148.8437,0.016784627,1230
-11576.927,-3304.432,0.016613154,1233
-11577.507,-3460.0198,0.016441654,1238
-11578.114,-3615.6068,0.016270182,1242
-11578.747,-3771.1933,0.016098685,1245
-11579.407,-3926.7791,0.015927214,1249
-11580.094,-4082.3642,0.015755717,1254
-11580.808,-4237.9487,0.015584247,1257
-11581.548,-4393.5325,0.015412751,1261
-11582.315,-4549.1156,0.015241255,1265
-11583.108,-4704.6981,0.015069787,1270
-11583.928,-4860.2799,0.014898292,1274
-11584.775,-5015.861,0.014726824,1277
-11585.649,-5171.4414,0.014555331,1281
-11586.549,-5327.0211,0.014383838,1285
-11587.476,-5482.6001,0.014212345,1289
-11588.43,-5638.1784,0.014040879,1294
-11589.41,-5793.756,0.013869387,1297
-11590.417,-5949.3329,0.013697895,1301
-11591.451,-6104.9091,0.013526404,1306
-11592.511,-6260.4846,0.01335494,1310
-11593.598,-6416.0593,0.013183423,1313
-11594.712,-6571.6334,0.013011959,1317
-11595.852,-6727.2066,0.012840444,1322
-11597.019,-6882.7792,0.012668981,1325
-11598.213,-7038.351,0.012497492,1329
-11599.433,-7193.922,0.012326003,1334
-11600.68,-7349.4923,0.012154542,1337
-11601.954,-7505.0619,0.011983028,1341
-11603.254,-7660.6307,0.011811567,1346
-11604.581,-7816.1987,0.011640054,1349
-11605.935,-7971.7659,0.011468593,1353
-11607.316,-8127.3324,0.011297081,1358
-11608.723,-8282.8981,0.011125621,1362
-11610.156,-8438.463,0.010954109,1365
-11611.617,-8594.0271,0.01078265,1369
-11613.104,-8749.5904,0.010611139,1373
-11614.618,-8905.153,0.010439655,1377
-11616.158,-9060.7147,0.01026817,1382
-11617.725,-9216.2756,0.010096686,1385
-11619.319,-9371.8357,0.0099252023,1389
-11620.94,-9527.395,0.0097537189,1393
-11622.587,-9682.9535,0.0095822357,1398
-11624.261,-9838.5111,0.0094107531,1401
-11625.961,-9994.0679,0.0092392702,1405
-11627.688,-10149.624,0.0090677621,1409
-11629.442,-10305.179,0.0088963061,1413
-11631.222,-10460.733,0.0087247983,1418
-11633.03,-10616.287,0.0085533168,1422
-11634.863,-10771.839,0.0083818353,1425
-11636.724,-10927.391,0.0082103544,1429
-11638.611,-11082.942,0.0080388477,1433
-11640.525,-11238.492,0.0078673671,1437
-11642.465,-11394.041,0.0076958867,1442
-11644.433,-11549.589,0.0075244066,1445
-11646.426,-11705.137,0.0073529268,1449
-11648.447,-11860.683,0.0071814213,1454
-11650.494,-12016.229,0.0070099417,1458
-11652.568,-12171.774,0.0068384626,1462
-11654.668,-12327.317,0.0066669835,1466
-11656.796,-12482.86,0.0064954787,1469
-11658.949,-12638.402,0.0063240001,1473
-11661.13,-12793.943,0.0061524956,1477
-11663.337,-12949.484,0.0059810432,1481
-11665.571,-13105.023,0.0058095392,1485
-11667.831,-13260.561,0.0056380612,1489
-11670.118,-13416.099,0.0054665834,1493
-11672.432,-13571.635,0.0052950799,1497
-11674.773,-13727.171,0.0051236025,1502
-11677.14,-13882.705,0.0049520993,1506
-11679.533,-14038.239,0.0047806481,1510
-11681.954,-14193.772,0.0046091452,1514
-11684.401,-14349.303,0.0044376683,1518
-11686.875,-14504.834,0.0042661655,1521
-11689.375,-14660.364,0.0040946889,1526
-11691.902,-14815.893,0.0039231865,1529
-11694.456,-14971.421,0.0037517101,1534
-11697.036,-15126.947,0.0035802337,1538
-11699.643,-15282.473,0.0034087318,1542
-11702.277,-15437.998,0.0032372557,1545
-11704.938,-15593.522,0.0030657538,1550
-11707.624,-15749.045,0.0028943037,1554
-11710.338,-15904.567,0.002722802,1558
-11713.078,-16060.088,0.0025513263,1562
-11715.845,-16215.608,0.0023798247,1565
-11718.639,-16371.127,0.0022083491,1569
-11721.46,-16526.644,0.0020368477,1573
-11724.306,-16682.161,0.0018653723,1578
-11727.18,-16837.677,0.0016938968,1581
-11730.08,-16993.192,0.0015223956,1585
-11733.007,-17148.705,0.0013509203,1589
-11735.961,-17304.218,0.0011794191,1594
-11738.941,-17459.73,0.0010079438,1597
-11741.948,-17615.24,0.00083644278,1602
-11744.981,-17770.75,0.00066496758,1605
-11748.042,-17926.258,0.00049346653,1609
-11751.129,-18081.766,0.00032199136,1613
-11754.242,-18237.272,0.00015049033,1618
-11757.382,-18392.777,-2.0984811e-05,2307
-11760.549,-18548.281,-0.00019245996,2303
-11763.742,-18703.784,-0.00036396099,2300
-11766.962,-18859.286,-0.00053543616,2295
-11770.209,-19014.787,-0.00070691134,2292
-11773.483,-19170.287,-0.00087838654,2287
-11776.782,-19325.786,-0.0010498876,2283
-11780.109,-19481.283,-0.0012213629,2280
-11783.463,-19636.78,-0.0013928641,2275
-11786.843,-19792.275,-0.0015643394,2271
-11790.249,-19947.769,-0.0017358406,2267
-11793.682,-20103.262,-0.0019073161,2263
-11797.142,-20258.754,-0.0020787916,2260
-11800.629,-20414.245,-0.002250293,2256
-11804.142,-20569.735,-0.0024217686,2251
-11807.682,-20725.223,-0.0025932701,2248
-11811.248,-20880.711,-0.002764746,2244
-11814.842,-21036.197,-0.0029362476,2239
-11818.461,-21191.682,-0.0031077236,2236
-11822.108,-21347.166,-0.0032792254,2231
-11825.781,-21502.648,-0.0034507016,2227
-11829.481,-21658.13,-0.0036222036,2223
-11833.207,-21813.61,-0.0037936541,2219
-11836.96,-21969.09,-0.0039651306,2216
-11840.74,-22124.568,-0.004136633,2212
-11844.546,-22280.044,-0.0043081096,2208
-11848.379,-22435.52,-0.0044796123,2203
-11852.238,-22590.995,-0.0046510893,2200
-11856.125,-22746.468,-0.0048225923,2196
-11860.038,-22901.94,-0.0049940695,2191
-11863.977,-23057.411,-0.0051655727,2187
-11867.943,-23212.88,-0.0053370243,2183
-11871.936,-23368.349,-0.0055085278,2179
-11875.955,-23523.816,-0.0056800056,2175
-11880.001,-23679.282,-0.0058515096,2171
-11884.074,-23834.746,-0.0060229877,2167
-11888.173,-23990.21,-0.0061944662,2163
-11892.299,-24145.672,-0.0063659446,2159
-11896.452,-24301.133,-0.0065374234,2156
-11900.631,-24456.593,-0.006708928,2152
-11904.837,-24612.051,-0.0068804073,2148
-11909.069,-24767.508,-0.0070519124,2144
-11913.328,-24922.964,-0.0072233921,2140
-11917.614,-25078.419,-0.0073948715,2136
-11921.927,-25233.872,-0.0075663515,2132
-11926.266,-25389.324,-0.0077378576,2127
-11930.631,-25544.775,-0.0079093381,2124
-11935.024,-25700.224,-0.0080807928,2119
-11939.443,-25855.673,-0.0082522995,2116
-11943.888,-26011.119,-0.0084237806,2112
-11948.36,-26166.565,-0.0085952619,2108
-11952.859,-26322.009,-0.0087667436,2104
-11957.385,-26477.452,-0.0089382514,2100
-11961.937,-26632.894,-0.0091097336,2095
-11966.515,-26788.334,-0.009281216,2091
-11971.121,-26943.773,-0.0094526984,2088
-11975.753,-27099.211,-0.0096242074,2084
-11980.411,-27254.647,-0.0097956647,2079
-11985.097,-27410.082,-0.0099671742,2076
-11989.808,-27565.516,-0.010138632,2072
-11994.547,-27720.948,-0.010310116,2067
-11999.312,-27876.379,-0.010481626,2064
-12004.104,-28031.809,-0.010653085,2060
-12008.922,-28187.237,-0.010824596,2056
-12013.767,-28342.664,-0.010996056,2052
-12018.639,-28498.089,-0.011167567,2047
-12023.537,-28653.513,-0.011339028,2043
-12028.462,-28808.936,-0.01151054,2039
-12033.413,-28964.357,-0.011682,2036
-12038.391,-29119.777,-0.011853513,2031
-12043.396,-29275.196,-0.012024975,2027
-12048.427,-29430.613,-0.012196488,2024
-12053.486,-29586.029,-0.012367951,2020
-12058.57,-29741.443,-0.012539465,2015
-12063.681,-29896.856,-0.012710928,2012
-12068.819,-30052.267,-0.012882417,2007
-12073.984,-30207.677,-0.013053907,2003
-12079.175,-30363.086,-0.01322537,1999
-12084.392,-30518.493,-0.013396887,1995
-12089.637,-30673.899,-0.013568352,1992
-12094.908,-30829.303,-0.013739843,1988
-12100.205,-30984.706,-0.013911335,1984
-12105.529,-31140.108,-0.014082826,1979
-12110.88,-31295.508,-0.014254293,1975
-12116.258,-31450.906,-0.014425786,1971
-12121.662,-31606.303,-0.014597279,1967
-12127.092,-31761.699,-0.014768773,1963
-12132.549,-31917.093,-0.014940241,1960
-12138.033,-32072.486,-0.015111735,1956
-12143.544,-32227.877,-0.01528323,1951
-12149.081,-32383.266,-0.015454725,1947
-12154.645,-32538.655,-0.015626195,1943
-12160.235,-32694.041,-0.015797692,1940
-12165.852,-32849.426,-0.015969163,1936
-12171.496,-33004.81,-0.016140634,1931
-12177.166,-33160.192,-0.016312132,1928
-12182.862,-33315.573,-0.016483604,1924
-12188.586,-33470.952,-0.016655103,1920
-12194.336,-33626.33,-0.016826576,1915
-12200.112,-33781.706,-0.016998076,1911
-12205.916,-33937.08,-0.01716955,1907
-12211.746,-34092.453,-0.017341051,1903
-12217.602,-34247.825,-0.017512526,1899
-12223.485,-34403.195,-0.017684027,1895
-12229.395,-34558.563,-0.017855504,1891
-12235.331,-34713.93,-0.018027007,1887
-12241.294,-34869.295,-0.018198484,1884
-12247.283,-35024.659,-0.018369962,1879
-12253.299,-35180.021,-0.018541441,1876
-12259.342,-35335.382,-0.018712946,1872
-12265.411,-35490.741,-0.018884425,1867
-12271.507,-35646.098,-0.019055931,1863
-12277.63,-35801.454,-0.019227386,1859
-12283.779,-35956.808,-0.019398893,1856
-12289.955,-36112.161,-0.019570375,1852
-12296.157,-36267.512,-0.019741857,1848
-12302.386,-36422.861,-0.01991334,1844
-12308.641,-36578.209,-0.020084824,1839
-12314.924,-36733.555,-0.020256308,1836
-12321.232,-36888.9,-0.020427819,1831
-12327.568,-37044.243,-0.020599278,1827
-12333.93,-37199.584,-0.02077079,1823
-12340.318,-37354.924,-0.02094225,1819
-12346.733,-37510.262,-0.021113764,1815
-12353.175,-37665.598,-0.021285226,1811
-12359.643,-37820.933,-0.021456714,1808
-12366.138,-37976.266,-0.021628203,1804
-12372.66,-38131.597,-0.021799692,1800
-12379.208,-38286.927,-0.021971157,1795
-12385.782,-38442.255,-0.022142674,1791
-12392.384,-38597.582,-0.02231414,1787
-12399.012,-38752.907,-0.022485632,1783
-12405.666,-38908.23,-0.022657125,1779
-12412.347,-39063.551,-0.022828619,1775
-12419.055,-39218.871,-0.023000087,1771
-12425.789,-39374.189,-0.023171582,1767
-12432.55,-39529.505,-0.023343052,1764
-12439.338,-39684.82,-0.023514549,1760
-12446.152,-39840.133,-0.023686019,1756
-12452.992,-39995.444,-0.023857517,1751
-12459.86,-40150.754,-0.02402899,1747
-12466.753,-40306.062,-0.024200488,1744
-12473.674,-40461.368,-0.024371962,1740
-12480.621,-40616.672,-0.024543464,1736
-12487.594,-40771.975,-0.024714938,1732
-12494.595,-40927.276,-0.024886441,1727
-12501.621,-41082.575,-0.025057917,1723
-12508.675,-41237.872,-0.025229421,1719
-12515.755,-41393.168,-0.025400874,1716
-12522.861,-41548.462,-0.025572379,1712
-12529.995,-41703.754,-0.025743858,1708
-12537.154,-41859.044,-0.025915365,1703
-12544.341,-42014.333,-0.026086821,1699
-12551.553,-42169.62,-0.026258328,1696
-12558.793,-42324.905,-0.026429785,1692
-12566.059,-42480.188,-0.026601295,1688
-12573.352,-42635.469,-0.026772779,1683
-12580.671,-42790.749,-0.026944265,1679
-12588.017,-42946.027,-0.027115751,1676
-12595.389,-43101.303,-0.027287237,1671
-12602.788,-43256.577,-0.027458699,1667
-12610.214,-43411.85,-0.027630213,1664
-12617.666,-43567.12,-0.027801676,1659
-12625.144,-43722.389,-0.027973167,1655
-12632.65,-43877.656,-0.028144657,1651
-12640.182,-44032.922,-0.028316149,1648
-12647.74,-44188.185,-0.028487616,1644
-12655.325,-44343.446,-0.02865911,1640
-12662.937,-44498.706,-0.02883063,1636
-12670.575,-44653.964,-0.0290021,1631
-12678.24,-44809.22,-0.029173595,1627
-12685.931,-44964.474,-0.029345066,1624
-11767.464,44609.184,0.069345072,2312
-11759.819,44453.462,0.069173587,2315
-11752.2,44297.74,0.069002086,2319
-11744.608,44142.016,0.068830606,2323
-11737.042,43986.293,0.068659126,2328
-11729.504,43830.568,0.068487631,2331
-11721.992,43674.842,0.068316155,2336
-11714.507,43519.116,0.068144665,2339
-11707.049,43363.389,0.067973176,2344
-11699.617,43207.662,0.067801689,2347
-11692.212,43051.933,0.067630204,2351
-11684.834,42896.204,0.067458722,2356
-11677.483,42740.474,0.067287224,2360
-11670.158,42584.744,0.067115746,2364
-11662.861,42429.012,0.066944269,2367
-11655.59,42273.281,0.066772776,2371
-11648.345,42117.548,0.066601287,2375
-11641.128,41961.814,0.066429816,2379
-11633.937,41806.08,0.066258312,2383
-11626.773,41650.345,0.066086829,2387
-11619.636,41494.61,0.065915347,2391
-11612.526,41338.874,0.065743866,2395
-11605.442,41183.137,0.065572372,2399
-11598.385,41027.399,0.065400877,2404
-11591.355,40871.661,0.065229404,2408
-11584.352,40715.922,0.065057932,2412
-11577.375,40560.183,0.064886426,2416
-11570.425,40404.443,0.064714941,2420
-11563.502,40248.702,0.064543458,2424
-11556.606,40092.96,0.064371976,2428
-11549.736,39937.218,0.064200495,2432
-11542.894,39781.476,0.064029001,2436
-11536.078,39625.732,0.063857507,2439
-11529.288,39469.988,0.063686033,2443
-11522.526,39314.243,0.063514543,2448
-11515.79,39158.498,0.063343056,2451
-11509.081,39002.752,0.06317157,2456
-11502.399,38847.006,0.063000087,2460
-11495.743,38691.259,0.062828604,2463
-11489.115,38535.511,0.062657106,2467
-11482.513,38379.763,0.062485628,2471
-11475.937,38224.014,0.062314152,2476
-11469.389,38068.264,0.06214266,2479
-11462.867,37912.514,0.061971171,2484
-11456.372,37756.764,0.061799682,2488
-11449.904,37601.012,0.061628196,2491
-11443.463,37445.261,0.061456712,2495
-11437.048,37289.508,0.061285228,2500
-11430.66,37133.755,0.061113732,2504
-11424.299,36978.002,0.060942253,2508
-11417.965,36822.248,0.060770774,2511
-11411.657,36666.493,0.060599282,2515
-11405.376,36510.738,0.060427792,2520
-11399.122,36354.983,0.06025632,2524
-11392.895,36199.227,0.060084832,2527
-11386.694,36043.47,0.05991333,2531
-11380.521,35887.713,0.059741864,2535
-11374.374,35731.955,0.059570365,2540
-11368.253,35576.197,0.059398884,2544
-11362.16,35420.438,0.059227389,2548
-11356.093,35264.679,0.059055912,2552
-11350.053,35108.919,0.05888442,2556
-11344.04,34953.159,0.05871293,2560
-11338.053,34797.398,0.058541442,2564
-11332.094,34641.637,0.058369972,2567
-11326.16,34485.875,0.058198487,2572
-11320.254,34330.113,0.058026986,2576
-11314.375,34174.35,0.057855521,2579
-11308.522,34018.587,0.057684024,2584
-11302.696,33862.823,0.057512529,2588
-11296.897,33707.06,0.057341052,2592
-11291.124,33551.295,0.057169577,2596
-11285.379,33395.53,0.056998087,2600
-11279.66,33239.765,0.056826582,2603
-11273.968,33083.999,0.056655111,2608
-11268.302,32928.233,0.056483626,2612
-11262.664,32772.466,0.056312126,2616
-11257.052,32616.699,0.056140644,2620
-11251.467,32460.931,0.055969164,2624
-11245.908,32305.163,0.055797685,2628
-11240.377,32149.395,0.055626192,2631
-11234.872,31993.626,0.055454716,2635
-11229.394,31837.857,0.055283225,2639
-11223.942,31682.087,0.055111736,2643
-11218.518,31526.317,0.054940249,2648
-11213.12,31370.547,0.054768762,2651
-11207.749,31214.776,0.054597278,2655
-11202.404,31059.005,0.054425795,2659
-11197.087,30903.234,0.054254315,2664
-11191.796,30747.462,0.054082818,2668
-11186.532,30591.69,0.05391134,2671
-11181.294,30435.917,0.053739846,2675
-11176.084,30280.144,0.053568372,2679
-11170.9,30124.371,0.053396882,2683
-11165.743,29968.597,0.053225393,2687
-11160.613,29812.823,0.053053906,2691
-11155.509,29657.049,0.05288242,2695
-11150.432,29501.274,0.052710937,2699
-11145.382,29345.499,0.052539438,2703
-11140.359,29189.724,0.052367956,2707
-11135.362,29033.948,0.052196477,2711
-11130.393,28878.172,0.052024982,2716
-11125.45,28722.396,0.051853506,2719
-11120.533,28566.619,0.051682014,2724
-11115.644,28410.842,0.051510524,2728
-11110.781,28255.065,0.051339052,2732
-11105.945,28099.288,0.051167565,2736
-11101.136,27943.51,0.050996078,2740
-11096.353,27787.732,0.050824578,2744
-11091.597,27631.953,0.050653112,2747
-11086.869,27476.175,0.050481613,2751
-11082.166,27320.396,0.050310117,2756
-11077.491,27164.617,0.050138655,2759
-11072.842,27008.838,0.049967162,2764
-11068.22,26853.058,0.049795669,2767
-11063.625,26697.278,0.049624195,2771
-11059.056,26541.498,0.049452706,2776
-11054.514,26385.717,0.049281219,2779
-11049.999,26229.937,0.049109731,2784
-11045.511,26074.156,0.048938247,2788
-11041.05,25918.375,0.048766746,2792
-11036.615,25762.593,0.048595263,2795
-11032.207,25606.812,0.048423782,2799
-11027.826,25451.03,0.048252303,2803
-11023.471,25295.248,0.048080808,2808
-11019.144,25139.466,0.047909332,2811
-11014.843,24983.684,0.047737839,2815
-11010.568,24827.901,0.047566349,2820
-11006.321,24672.119,0.047394876,2824
-11002.1,24516.336,0.047223387,2827
-10997.906,24360.552,0.047051885,2832
-10993.739,24204.769,0.046880416,2835
-10989.598,24048.986,0.046708932,2839
-10985.485,23893.202,0.046537433,2843
-10981.398,23737.418,0.046365969,2848
-10977.337,23581.634,0.046194472,2851
-10973.304,23425.85,0.046022976,2855
-10969.297,23270.066,0.0458515,2859
-10965.317,23114.282,0.045680007,2863
-10961.364,22958.497,0.045508515,2867
-10957.437,22802.712,0.045337042,2871
-10953.538,22646.928,0.045165553,2875
-10949.665,22491.143,0.044994066,2879
-10945.818,22335.357,0.04482258,2884
-10941.999,22179.572,0.044651095,2888
-10938.206,22023.787,0.044479612,2891
-10934.44,21868.002,0.044308113,2895
-10930.701,21712.216,0.044136649,2899
-10926.988,21556.43,0.043965152,2903
-10923.302,21400.645,0.043793657,2908
-10919.643,21244.859,0.043622179,2912
-10916.011,21089.073,0.043450687,2916
-10912.405,20933.287,0.043279196,2919
-10908.827,20777.501,0.043107723,2924
-10905.274,20621.715,0.042936234,2927
-10901.749,20465.929,0.042764747,2931
-10898.251,20310.143,0.042593277,2935
-10894.779,20154.356,0.042421775,2939
-10891.334,19998.57,0.042250291,2943
-10887.915,19842.784,0.042078809,2948
-10884.524,19686.997,0.041907327,2952
-10881.159,19531.211,0.04173583,2956
-10877.821,19375.424,0.041564351,2959
-10874.51,19219.638,0.041392855,2964
-10871.225,19063.851,0.041221379,2968
-10867.967,18908.064,0.041049904,2972
-10864.736,18752.278,0.040878413,2976
-10861.531,18596.491,0.040706906,2979
-10858.354,18440.704,0.040535434,2983
-10855.203,18284.918,0.040363947,2987
-10852.079,18129.131,0.04019246,2991
-10848.981,17973.345,0.040020975,2996
-10845.911,17817.558,0.039849492,2999
-10842.867,17661.771,0.039677992,3004
-10839.85,17505.985,0.039506527,3007
-10836.859,17350.198,0.039335029,3011
-10833.895,17194.412,0.039163533,3015
-10830.958,17038.625,0.038992072,3020
-10828.048,16882.839,0.038820578,3024
-10825.165,16727.052,0.038649084,3027
-10822.308,16571.266,0.03847761,3031
-10819.478,16415.48,0.03830612,3036
-10816.675,16259.693,0.038134647,3039
-10813.898,16103.907,0.037963141,3043
-10811.148,15948.121,0.037791654,3047
-10808.425,15792.335,0.037620185,3052
-10805.729,15636.549,0.037448683,3056
-10803.059,15480.763,0.037277199,3059
-10800.417,15324.977,0.037105716,3063
-10797.801,15169.192,0.036934234,3067
-10795.211,15013.406,0.036762737,3072
-10792.649,14857.621,0.036591274,3076
-10790.113,14701.835,0.036419779,3080
-10787.604,14546.05,0.036248284,3083
-10785.121,14390.265,0.036076807,3087
-10782.665,14234.479,0.035905315,3092
-10780.237,14078.694,0.035733824,3096
-10777.834,13922.91,0.03556235,3100
-10775.459,13767.125,0.035390861,3103
-10773.11,13611.34,0.035219373,3107
-10770.788,13455.556,0.035047886,3112
-10768.493,13299.772,0.034876399,3115
